          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
       252.241341215     3         C8        2026358      1226358      0      -
       252.243499471     3         C6         850724       650724      0      -
       252.244394648     3         C8        2313334      1513334      0      -
       252.246839475     3         C6         843920       643920      0      -
       252.247728427     3         C8        3558863      2758863      0      -
       252.251340150     3         C6         635388       435388      0      -
       252.252108531     3         C8        2510251      1710251      0      -
       252.254670924     3         C8        3283407      2483407      0      -
       252.258096636     3         C8        2422460      1622460      0      -
       252.260651632     3         C6         364722       164722      0      -
       252.261060919     3         C8        2829647      2029647      0      -
       252.264022753     3         C6         292150        92150      0      -
       252.264335372     3         C8        3620171      2820171      0      -
       252.268008083     3         C6         306539       106539      0      -
       252.268438491     3         C8        2850189      2050189      0      -
       252.271431826     3         C8        2173050      1373050      0      -
       252.273737334     3         C6         612339       412339      0      -
       252.274393786     3         C8        3558802      2758802      0      -
       252.278004791     3         C3          57825       -42175      1      0
       252.278070394     3         C3          83463       -16537      1      0
       252.278160857     3         C3          29875       -70125      1      0
       252.278324620     3         C8        2961532      2161532      0      -
       252.281338148     3         C8        2720470      1920470      0      -
       252.284192194     3        C10        5593484       593484      0      -
       252.289890791     3         C8        1339439       539439      0      -
       252.291282337     3         C8        2737842      1937842      0      -
       252.294151631     3         C3          57783       -42217      1      0
       252.294218220     3         C3          59985       -40015      1      0
       252.294314705     3         C8        2453612      1653612      0      -
       252.296900045     3         C6         783450       583450      0      -
       252.297728197     3         C8        3302097      2502097      0      -
       252.301075884     3         C8        2032473      1232473      0      -
       252.303239847     3         C8        1336942       536942      0      -
       252.304607587     3         C8        2724043      1924043      0      -
       252.307463564     3         C3          57762       -42238      1      0
       252.307529554     3         C3          80580       -19420      1      0
       252.307628784     3         C3         311857       211857      1      1
       252.308009611     3         C6         616708       416708      0      -
       252.308739265     3         C6         754591       554591      0      -
       252.309555851     3         C8        1727414       927414      0      -
       252.311315413     3         C8        2287886      1487886      0      -
       252.313717510     3         C6         477727       277727      0      -
       252.314300602     3        C1E          63153        43153      0      -
       252.314405940     3         C8        2739911      1939911      0      -
       252.317280698     3         C6         405444       205444      0      -
       252.317730172     3         C8        3029328      2229328      0      -
       252.320889900     3        C1E          52210        32210      0      -
       252.320958241     3         C8        2950244      2150244      0      -
       252.324053141     3         C6         296681        96681      0      -
       252.324394226     3         C8        2943649      2143649      0      -
       252.327468776     3         C3          58148       -41852      1      0
       252.327535549     3         C3          74503       -25497      1      0
       252.327647102     3         C8        3638995      2838995      0      -
       252.331427513     3         C8        3191368      2391368      0      -
       252.334671419     3         C6         923178       723178      1      1
       252.335722230     3         C8        2228779      1428779      0      -
       252.338003699     3         C6         351822       151822      0      -
       252.338480256     3         C8        2418090      1618090      0      -
       252.341026636     3         C8        3601633      2801633      0      -
       252.344680769     3         C8        2639648      1839648      0      -
