          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      2112.347035453     6         C3        2346431      1646431      0      -
      2112.349385534     6         C2         496373       460373      0      -
      2112.349905457     6         C2         632693       596693      0      -
      2112.350544700     6         C3        2165900      1465900      0      -
      2112.352737270     6         C2          11980       -24020      1      0
      2112.353184012     6         C3          22940      -677060      1      0
      2112.353221192     6         C3        2229551      1529551      0      -
      2112.355459783     6         C2         589183       553183      0      -
      2112.356065986     6         C3        3316435      2616435      0      -
      2112.359387041     6         C3        1531067       831067      0      -
      2112.360933308     6         C2          20091       -15909      1      0
      2112.360959899     6         C2         430222       394222      0      -
      2112.361399371     6         C2         265471       229471      0      -
      2112.361673232     6         C2         177181       141181      0      -
      2112.361859663     6         C3        1514337       814337      0      -
      2112.363393680     6         C3          13380      -686620      1      0
      2112.363918032     6         C3          44751      -655249      1      0
      2112.363982443     6         C3        2066719      1366719      0      -
      2112.366053182     6         C3        1618918       918918      0      -
      2112.367684870     6         C2        1153095      1117095      1      1
      2112.368844106     6         C2         539012       503012      0      -
      2112.369385198     6         C2         250221       214221      0      -
      2112.369641089     6         C3        1311366       611366      0      -
      2112.370958325     6         C3         270942      -429058      1      0
      2112.371251947     6         C3        1464197       764197      0      -
      2112.372718304     6         C3        1324246       624246      0      -
      2112.374060950     6         C3          15670      -684330      1      0
      2112.374528722     6         C2          56030        20030      0      -
      2112.374603062     6         C2        1207696      1171696      1      1
      2112.375818988     6         C2         231261       195261      0      -
      2112.376054369     6         C3        3329036      2629036      0      -
      2112.379387055     6         C3        2102090      1402090      0      -
      2112.381498415     6         C2         184151       148151      0      -
      2112.381690706     6         C3         779333        79333      0      -
      2112.382484949     6         C2          34221        -1779      1      0
      2112.382525580     6         C2         191210       155210      0      -
      2112.382720330     6         C3        1571558       871558      0      -
      2112.384300798     6         C2         420282       384282      0      -
      2112.384744160     6         C2          16640       -19360      1      0
      2112.385238822     6         C3          35100      -664900      1      0
      2112.385288002     6         C2         762624       726624      1      1
      2112.386054426     6         C2         789614       753614      1      1
      2112.386850790     6         C2        1372966      1336966      1      1
      2112.388232626     6         C3        1151236       451236      0      -
      2112.389387552     6         C3        2774093      2074093      0      -
      2112.392170415     6         C2         547142       511142      0      -
      2112.392721527     6         C3        1598048       898048      0      -
      2112.394325665     6         C2        1040475      1004475      1      1
      2112.395382080     6         C2          18810       -17190      1      0
      2112.395718001     6         C2          39540         3540      0      -
      2112.395772382     6         C2         278891       242891      0      -
      2112.396055313     6         C3        2730623      2030623      0      -
      2112.398794996     6         C2         283421       247421      0      -
      2112.399086327     6         C2         298451       262451      0      -
      2112.399387078     6         C2         352022       316022      0      -
      2112.399750140     6         C3        2967514      2267514      0      -
      2112.402722334     6         C3         935224       235224      0      -
      2112.403673259     6         C3         107030      -592970      1      0
      2112.403787129     6         C3        1935319      1235319      0      -
      2112.405731428     6         C2         320142       284142      0      -
      2112.406054840     6         C2          68350        32350      0      -
      2112.406142350     6         C2         147911       111911      0      -
      2112.406628322     6         C2          76521        40521      0      -
      2112.406724513     6         C2         250391       214391      0      -
      2112.406982874     6         C3        2199040      1499040      0      -
      2112.409190434     6         C2         194781       158781      0      -
      2112.409390755     6         C3        3327496      2627496      0      -
      2112.412721771     6         C2         906084       870084      1      1
      2112.413637595     6         C3         253451      -446549      1      0
      2112.413915846     6         C3        2136020      1436020      0      -
      2112.416055236     6         C3         737874        37874      0      -
      2112.416813870     6         C3          65610      -634390      1      0
      2112.417297842     6         C2          53791        17791      0      -
      2112.417366843     6         C2        1348006      1312006      1      1
      2112.418723259     6         C2         662423       626423      0      -
      2112.419388442     6         C3        3330606      2630606      0      -
      2112.422723958     6         C3        1558517       858517      0      -
      2112.424291275     6         C2        1063655      1027655      1      1
      2112.425363680     6         C2         688913       652913      0      -
      2112.426054863     6         C3        1313206       613206      0      -
      2112.427382569     6         C3          23431      -676569      1      0
      2112.427740111     6         C3          44290      -655710      1      0
      2112.427799281     6         C3        1586338       886338      0      -
      2112.429391839     6         C2          55540        19540      0      -
      2112.429458979     6         C3        3260545      2560545      0      -
      2112.432723644     6         C3        2493412      1793412      0      -
      2112.435240316     6         C2          65281        29281      0      -
      2112.435314827     6         C2         395301       359301      0      -
      2112.435718279     6         C2         334791       298791      0      -
      2112.436058480     6         C3        1964359      1264359      0      -
      2112.438036689     6         C3          28750      -671250      1      0
      2112.438482251     6         C3          60581      -639419      1      0
      2112.438563982     6         C2         822424       786424      1      1
      2112.439389796     6         C2         433372       397372      0      -
      2112.439831048     6         C3        2888943      2188943      0      -
      2112.442725731     6         C3        2226241      1526241      0      -
      2112.444960862     6         C3        1092695       392695      0      -
      2112.446056787     6         C2         262761       226761      0      -
      2112.446335418     6         C2         113341        77341      0      -
      2112.446454929     6         C2         606963       570963      0      -
      2112.447068382     6         C3        1551917       851917      0      -
      2112.448626239     6         C3         236791      -463209      1      0
      2112.448876710     6         C2          26520        -9480      1      0
      2112.449243642     6         C2          41050         5050      0      -
      2112.449298952     6         C2          88000        52000      0      -
      2112.449391233     6         C3        2864183      2164183      0      -
      2112.452266616     6         C2         454322       418322      0      -
      2112.452724278     6         C3        2243011      1543011      0      -
      2112.454976019     6         C2        1078175      1042175      1      1
      2112.456065944     6         C3         561102      -138898      1      0
      2112.456643666     6         C3        2298951      1598951      0      -
      2112.458951357     6         C2         436222       400222      0      -
      2112.459390899     6         C3         162641      -537359      1      0
      2112.459575710     6         C3           8130      -691870      1      0
      2112.459601250     6         C2         468672       432672      0      -
      2112.460123133     6         C2          23260       -12740      1      0
      2112.460168813     6         C2        1288946      1252946      1      1
      2112.461465059     6         C3        1256106       556106      0      -
      2112.462724885     6         C3        2203180      1503180      0      -
      2112.464936935     6         C3        1117715       417715      0      -
      2112.466057811     6         C3        1519417       819417      0      -
      2112.467591438     6         C2           8240       -27760      1      0
      2112.467610828     6         C2           6320       -29680      1      0
      2112.467623878     6         C2         411902       375902      0      -
      2112.468042160     6         C3        1345836       645836      0      -
      2112.469391176     6         C2         568103       532103      0      -
      2112.469965299     6         C3         146820      -553180      1      0
      2112.470125490     6         C3           8650      -691350      1      0
      2112.470143100     6         C3         977024       277024      0      -
      2112.471173394     6         C2          17351       -18649      1      0
      2112.471202565     6         C2         953414       917414      1      1
      2112.472162849     6         C2         558673       522673      0      -
      2112.472724342     6         C3           5120      -694880      1      0
      2112.472735322     6         C3        3319535      2619535      0      -
      2112.476059387     6         C2        1178056      1142056      1      1
      2112.477244233     6         C3         637403       -62597      1      0
      2112.477898216     6         C2         899864       863864      1      1
      2112.478804590     6         C2         584083       548083      0      -
      2112.479390993     6         C3        1384516       684516      0      -
      2112.480796339     6         C3           7361      -692639      1      0
      2112.480816870     6         C2         495002       459002      0      -
      2112.481341832     6         C2          13660       -22340      1      0
      2112.481367032     6         C2         849554       813554      1      1
      2112.482223356     6         C2         122891        86891      0      -
      2112.482351667     6         C2         370672       334672      0      -
      2112.482726079     6         C3        3329555      2629555      0      -
      2112.486058914     6         C2         790864       754864      1      1
      2112.486858828     6         C3        2062570      1362570      0      -
      2112.488929878     6         C2          63080        27080      0      -
      2112.489013258     6         C2           7520       -28480      1      0
      2112.489035488     6         C2           5560       -30440      1      0
      2112.489050538     6         C2         201251       165251      0      -
      2112.489260279     6         C2         129451        93451      0      -
      2112.489394880     6         C3        1597747       897747      0      -
      2112.490998867     6         C3         455562      -244438      1      0
      2112.491473709     6         C2           7771       -28229      1      0
      2112.491493070     6         C2         505342       469342      0      -
      2112.492040282     6         C2          22430       -13570      1      0
      2112.492083432     6         C2         403902       367902      0      -
      2112.492493514     6         C2         166211       130211      0      -
      2112.492671485     6         C2          51110        15110      0      -
      2112.492725755     6         C3        3330476      2630476      0      -
      2112.496061801     6         C3        2199250      1499250      0      -
      2112.498270571     6         C3        1118926       418926      0      -
      2112.499392057     6         C2          66450        30450      0      -
      2112.499474387     6         C2         956394       920394      1      1
      2112.500437411     6         C3        1590328       890328      0      -
      2112.502041709     6         C2           8400       -27600      1      0
      2112.502059439     6         C2         153421       117421      0      -
      2112.502221320     6         C2         356281       320281      0      -
      2112.502621242     6         C2          21700       -14300      1      0
      2112.502662762     6         C2          60560        24560      0      -
      2112.502728922     6         C2        1694888      1658888      1      1
      2112.504433690     6         C3        1622878       922878      0      -
      2112.506058878     6         C3        3331325      2631325      0      -
      2112.509394783     6         C2         325552       289552      0      -
      2112.509735745     6         C2         427182       391182      0      -
      2112.510171617     6         C3          86760      -613240      1      0
      2112.510282328     6         C3           5030      -694970      1      0
      2112.510297858     6         C3           3980      -696020      1      0
      2112.510308678     6         C3        2415071      1715071      0      -
      2112.512727279     6         C2         156401       120401      0      -
      2112.512903030     6         C2           7420       -28580      1      0
      2112.512922590     6         C2         360982       324982      0      -
      2112.513313332     6         C2          15790       -20210      1      0
      2112.513340742     6         C2         680303       644303      0      -
      2112.514028065     6         C3        2028720      1328720      0      -
      2112.516060285     6         C3        1742428      1042428      0      -
      2112.517808723     6         C3        1581987       881987      0      -
      2112.519394320     6         C3        2756353      2056353      0      -
      2112.522159583     6         C2         564683       528683      0      -
      2112.522729516     6         C3         704833         4833      0      -
      2112.523448629     6         C2           7420       -28580      1      0
      2112.523464419     6         C2         568133       532133      0      -
      2112.524061522     6         C2          19240       -16760      1      0
      2112.524091872     6         C2         443222       407222      0      -
      2112.524541424     6         C2        1240996      1204996      1      1
      2112.525793080     6         C2         264521       228521      0      -
      2112.526060431     6         C2        1015575       979575      1      1
      2112.527083006     6         C3        2308101      1608101      0      -
