          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      1678.378140601     3         C3        1919239      1219239      0      -
      1678.380069870     3         C3        1401187       701187      0      -
      1678.381473407     3         C2         511512       475512      0      -
      1678.381994569     3         C3        2189171      1489171      0      -
      1678.384193920     3         C3        5071113      4371113      0      -
      1678.389273293     3         C3        1553458       853458      0      -
      1678.390836251     3         C2         635193       599193      0      -
      1678.391475384     3         C3        2771223      2071223      0      -
      1678.394255907     3         C2         121600        85600      0      -
      1678.394387807     3         C3        4495121      3795121      0      -
      1678.398895999     3         C3        2061719      1361719      0      -
      1678.400964238     3         C2         322152       286152      0      -
      1678.401292310     3         C2         178761       142761      0      -
      1678.401473911     3         C3        1551787       851787      0      -
      1678.403035248     3         C3        1487037       787037      0      -
      1678.404529565     3         C3        5765677      5065677      0      -
      1678.410303142     3         C3        1168155       468155      0      -
      1678.411473907     3         C3         989955       289955      0      -
      1678.412470412     3         C3        1775028      1075028      0      -
      1678.414254420     3         C2         550593       514593      0      -
      1678.414809353     3         C3        1647278       947278      0      -
      1678.416464021     3         C3        5728467      5028467      0      -
      1678.422199918     3         C3        2604632      1904632      0      -
      1678.424807040     3         C3        1242986       542986      0      -
      1678.426059536     3         C3        2078409      1378409      0      -
      1678.428141535     3         C3        1690658       990658      0      -
      1678.429842113     3         C3        4339771      3639771      0      -
      1678.434192854     3         C2         612013       576013      0      -
      1678.434806997     3         C3        1760748      1060748      0      -
      1678.436577075     3         C3        1560887       860887      0      -
      1678.438140492     3         C3         969465       269465      0      -
      1678.439116517     3         C3        2354571      1654571      0      -
      1678.441474408     3         C3        1594547       894547      0      -
      1678.443075835     3         C2          57231        21231      0      -
      1678.443139056     3         C3        1201585       501585      0      -
      1678.444346831     3         C2         457762       421762      0      -
      1678.444806983     3         C3        1594298       894298      0      -
      1678.446410371     3         C3        1483407       783407      0      -
      1678.447905598     3         C2         232311       196311      0      -
      1678.448141419     3         C3        3329746      2629746      0      -
      1678.451474685     3         C2         301241       265241      0      -
      1678.451785186     3         C3        2318581      1618581      0      -
      1678.454110867     3         C3        5299685      4599685      0      -
      1678.459417752     3         C3        2053699      1353699      0      -
      1678.461474691     3         C3        1400257       700257      0      -
      1678.462884558     3         C3        1920239      1220239      0      -
      1678.464808507     3         C2         608933       572933      0      -
      1678.465426910     3         C3        2460091      1760091      0      -
      1678.467896761     3         C3        4256400      3556400      0      -
      1678.472160441     3         C3        2557192      1857192      0      -
      1678.474724863     3         C2          79961        43961      0      -
      1678.474807364     3         C3        3330655      2630655      0      -
      1678.478141229     3         C2         604673       568673      0      -
      1678.478754842     3         C2         327832       291832      0      -
      1678.479091454     3         C3        2379911      1679911      0      -
      1678.481474055     3         C2         336112       300112      0      -
      1678.481819457     3         C3        1601757       901757      0      -
      1678.483427394     3         C3         994315       294315      0      -
      1678.484428149     3         C2         376662       340662      0      -
      1678.484808051     3         C3        2833123      2133123      0      -
      1678.487650514     3         C2         488002       452002      0      -
      1678.488142166     3         C3        2478332      1778332      0      -
      1678.490626788     3         C3         844764       144764      0      -
      1678.491475312     3         C3        2568102      1868102      0      -
      1678.494053204     3         C3        4578491      3878491      0      -
      1678.498643235     3         C3        5349015      4649015      0      -
      1678.504002590     3         C3         802314       102314      0      -
      1678.504809364     3         C3        2207421      1507421      0      -
      1678.507023275     3         C3        1114825       414825      0      -
      1678.508140430     3         C2         803334       767334      1      1
      1678.508953624     3         C3        2517691      1817691      0      -
      1678.511474555     3         C2         327532       291532      0      -
      1678.511811877     3         C3        4900423      4200423      0      -
      1678.516723710     3         C3        5295765      4595765      0      -
      1678.522027325     3         C3        4921623      4221623      0      -
      1678.526959738     3         C3        1174135       474135      0      -
      1678.528140863     3         C3        6043499      5343499      0      -
      1678.534194192     3         C2         611043       575043      0      -
      1678.534809105     3         C3        3230555      2530555      0      -
      1678.538046010     3         C2          92160        56160      0      -
      1678.538140620     3         C2         454162       418162      0      -
      1678.538601212     3         C3        4400651      3700651      0      -
      1678.543013073     3         C3        5966888      5266888      0      -
      1678.548992211     3         C3        2457582      1757582      0      -
      1678.551461173     3         C3        4123389      3423389      0      -
      1678.555607352     3         C3        1945579      1245579      0      -
      1678.557567311     3         C2         578343       542343      0      -
      1678.558151484     3         C2         747963       711963      1      1
      1678.558915167     3         C3        4355681      3655681      0      -
      1678.563292838     3         C2          57600        21600      0      -
      1678.563362478     3         C3        4987904      4287904      0      -
      1678.568372882     3         C3        3104834      2404834      0      -
      1678.571481706     3         C2         109841        73841      0      -
      1678.571606177     3         C2         631943       595943      0      -
      1678.572245410     3         C2         760813       724813      1      1
      1678.573013403     3         C3        1791269      1091269      0      -
      1678.574808002     3         C3        2148230      1448230      0      -
      1678.576967092     3         C3        5286775      4586775      0      -
      1678.582261877     3         C3        1727518      1027518      0      -
      1678.583999495     3         C3        5922028      5222028      0      -
      1678.589942493     3         C2         646753       610753      0      -
