          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3841.663746566     3         C2          46190        10190      0      -
      3841.663801336     3         C2          18660       -17340      1      0
      3841.663833206     3         C1          22980        20980      0      -
      3841.663865466     3         C1          20291        18291      0      -
      3841.663899877     3         C1          13590        11590      0      -
      3841.663930397     3         C3          30450      -669550      1      0
      3841.663969187     3         C1           3540         1540      0      -
      3841.663979337     3         C1          26630        24630      0      -
      3841.664012927     3         C1           9210         7210      0      -
      3841.664030227     3         C1          42880        40880      1      1
      3841.664083387     3         C1          11790         9790      0      -
      3841.664101977     3         C1        1772180      1770180      1      1
      3841.665964157     3         C1        3243472      3241472      1      1
      3841.669213169     3         C1         286580       284580      1      1
      3841.669512339     3         C2          28130        -7870      1      0
      3841.669552669     3         C2         417050       381050      0      -
      3841.669976999     3         C1          48010        46010      1      1
      3841.670030999     3         C1          48090        46090      1      1
      3841.670085019     3         C3        2455861      1755861      0      -
      3841.672544110     3         C3        3330212      2630212      0      -
      3841.675877612     3         C2         256000       220000      0      -
      3841.676143442     3         C2          47310        11310      0      -
      3841.676199022     3         C1          47320        45320      1      1
      3841.676254992     3         C3        2952771      2252771      0      -
      3841.679215013     3         C3         991840       291840      0      -
      3841.680241173     3         C3        2061361      1361361      0      -
      3841.682315584     3         C3        6049943      5349943      0      -
      3841.688382267     3         C3        1051370       351370      0      -
