          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3886.212607183     3         C2         669261       633261      0      -
      3886.213290654     3         C3        2646261      1946261      0      -
      3886.215941545     3         C3        3328411      2628411      0      -
      3886.219275266     3         C2          61890        25890      0      -
      3886.219347036     3         C2          47270        11270      0      -
      3886.219403086     3         C1          47240        45240      1      1
      3886.219460456     3         C3        6335853      5635853      0      -
      3886.225856529     3         C1          39760        37760      1      1
      3886.225910469     3         C3        6049873      5349873      0      -
      3886.231996122     3         C2          44270         8270      0      -
      3886.232049242     3         C3        6098942      5398942      0      -
      3886.238211804     3         C3         271940      -428060      1      0
      3886.238529434     3         C3        5952393      5252393      0      -
      3886.244541467     3         C1          39660        37660      1      1
      3886.244592827     3         C2          47060        11060      0      -
      3886.244651747     3         C3        6009772      5309772      0      -
      3886.250781430     3         C3          56640      -643360      1      0
      3886.250870560     3         C3         104600      -595400      1      0
      3886.251009240     3         C3         211290      -488710      1      0
      3886.251251880     3         C3         131860      -568140      1      0
      3886.251397090     3         C3         122390      -577610      1      0
      3886.251535460     3         C2        1068490      1032490      1      1
      3886.252611140     3         C3        3325812      2625812      0      -
      3886.255940582     3         C2         878250       842250      1      1
      3886.256828602     3         C3        2441661      1741661      0      -
      3886.259275593     3         C3        3328552      2628552      0      -
      3886.262607995     3         C2         268350       232350      0      -
      3886.262887945     3         C3        6271902      5571902      0      -
      3886.269220597     3         C1          39700        37700      1      1
      3886.269275527     3         C3           8490      -691510      1      0
      3886.269286667     3         C3        2449421      1749421      0      -
      3886.271755688     3         C3           3040      -696960      1      0
      3886.271767468     3         C3         835881       135881      0      -
      3886.272612569     3         C3        2705941      2005941      0      -
      3886.275348210     3         C2          45750         9750      0      -
      3886.275403980     3         C2          47250        11250      0      -
      3886.275459950     3         C1          47110        45110      1      1
      3886.275515900     3         C2          47300        11300      0      -
      3886.275571890     3         C3        6046673      5346673      0      -
      3886.281631273     3         C3        6270462      5570462      0      -
      3886.287984425     3         C3        5329883      4629883      0      -
      3886.293406098     3         C2         115970        79970      0      -
      3886.293588038     3         C2         123380        87380      0      -
      3886.293735728     3         C2         154500       118500      0      -
      3886.293931188     3         C2          71110        35110      0      -
      3886.294035138     3         C1          27750        25750      0      -
      3886.294077278     3         C1           2720          720      0      -
      3886.294089968     3         C1          47030        45030      1      1
      3886.294146608     3         C2          21030       -14970      1      0
      3886.294183798     3         C1           9810         7810      0      -
      3886.294204888     3         C1          46170        44170      1      1
      3886.294261458     3         C1           7520         5520      0      -
      3886.294279508     3         C1          29030        27030      0      -
      3886.294317228     3         C1          14680        12680      0      -
      3886.294345438     3         C1          19280        17280      0      -
      3886.294375048     3         C1          46840        44840      1      1
      3886.294430748     3         C1          47210        45210      1      1
      3886.294486728     3         C1        1450401      1448401      1      1
      3886.295950929     3         C1        3319051      3317051      1      1
      3886.299274230     3         C1        1259381      1257381      1      1
      3886.300541121     3         C3        4441932      3741932      0      -
      3886.304999133     3         C3         937960       237960      0      -
      3886.305940763     3         C2         647330       611330      0      -
      3886.306594833     3         C2          48000        12000      0      -
      3886.306648593     3         C1          47850        45850      1      1
      3886.306703293     3         C3        6047213      5347213      0      -
      3886.312758676     3         C3        6047223      5347223      0      -
      3886.318812789     3         C2          47970        11970      0      -
      3886.318866299     3         C2          48060        12060      0      -
      3886.318920579     3         C3        6047292      5347292      0      -
      3886.324978501     3         C3        6058043      5358043      0      -
      3886.331094614     3         C1          39160        37160      1      1
      3886.331145554     3         C1        1457970      1455970      1      1
      3886.332617684     3         C3        3147212      2447212      0      -
      3886.335835656     3         C2         108910        72910      0      -
      3886.335951896     3         C3           4770      -695230      1      0
      3886.335993206     3         C3         308970      -391030      1      0
      3886.336342606     3         C2          32470        -3530      1      0
      3886.336396996     3         C2         181760       145760      0      -
      3886.336589686     3         C2           9670       -26330      1      0
      3886.336607906     3         C2         583810       547810      0      -
      3886.337201486     3         C2          47880        11880      0      -
      3886.337257536     3         C3        6046643      5346643      0      -
      3886.343315379     3         C1          47080        45080      1      1
      3886.343372649     3         C2          46950        10950      0      -
      3886.343429509     3         C3        6046513      5346513      0      -
      3886.349494722     3         C1          45310        43310      1      1
      3886.349550452     3         C2          46910        10910      0      -
      3886.349605712     3         C1          47280        45280      1      1
      3886.349661542     3         C2          47370        11370      0      -
      3886.349717062     3         C2        2886431      2850431      1      1
      3886.352610923     3         C2        3160731      3124731      1      1
      3886.355795204     3         C3        6047183      5347183      0      -
      3886.361859097     3         C3        6272523      5572523      0      -
      3886.368193690     3         C1          39450        37450      1      1
      3886.368248050     3         C3        3497151      2797151      0      -
      3886.371788631     3         C3         823290       123290      0      -
      3886.372623481     3         C3        1673591       973591      0      -
      3886.374331532     3         C3        4099192      3399192      0      -
      3886.378492314     3         C3         138600      -561400      1      0
      3886.378660524     3         C2          73360        37360      0      -
      3886.378761204     3         C2         215680       179680      0      -
      3886.379015374     3         C2          96590        60590      0      -
