          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
     11762.352183772     2         C3          17670      -682330      1      0
     11762.352204012    11         C1         444212       442212      1      1
     11762.352216222     1         C1            680        -1320      1      0
     11762.352221652     1         C1           1430         -570      1      0
     11762.352227762     1         C1           4000         2000      0      -
     11762.352229962     5         C3        1608908       908908      0      -
     11762.352240252     1         C1        1532348      1530348      1      1
     11762.352247362     3         C3        1594898       894898      0      -
     11762.352250612     6         C3        1590088       890088      0      -
     11762.352254522     7         C3        1631648       931648      0      -
     11762.352272492     0         C3         219361      -480639      1      0
     11762.352288652     8         C3        1590768       890768      0      -
     11762.352342623     2         C3        1501567       801567      0      -
     11762.352670474     4         C2        1467927      1431927      1      1
     11762.353025236    11         C1        1107355      1105355      1      1
     11762.353799100     1         C2           4490       -31510      1      0
     11762.353811940     0         C2           2450       -33550      1      0
     11762.353816640     1         C2           3610       -32390      1      0
     11762.353829270     0         C2           6230       -29770      1      0
     11762.353850620     1         C1            820        -1180      1      0
     11762.353859770     5         C2         272781       236781      0      -
     11762.353864120     1         C1          20740        18740      0      -
     11762.353867420     6         C3        1138176       438176      0      -
     11762.353888460     0         C2          14820       -21180      1      0
     11762.353894410     2         C2         238011       202011      0      -
     11762.353896400     3         C3        1110436       410436      0      -
     11762.353904650     8         C3         163211      -536789      1      0
     11762.353907440     7         C3        1127836       427836      0      -
     11762.353907730     1         C1           2040           40      1      0
     11762.353914630     9         C2         217821       181821      0      -
     11762.353916790     1         C1           3320         1320      0      -
     11762.353928530     0         C2           4210       -31790      1      0
     11762.353946350     1         C1           7740         5740      0      -
     11762.353956790     0         C2          10630       -25370      1      0
     11762.353970941     1         C1           2250          250      1      0
     11762.353979881     1         C1           2040           40      1      0
     11762.354041051     1         C1           6730         4730      0      -
     11762.354063211     0         C2          69510        33510      0      -
     11762.354073741     1         C1          10510         8510      0      -
     11762.354090291     1         C1          42290        40290      1      1
     11762.354137051     9         C2         734034       698034      1      1
     11762.354138901     5         C3         865335       165335      0      -
     11762.354138911    11         C1         857885       855885      1      1
     11762.354140071     2         C3         868815       168815      0      -
     11762.354140151     1         C1          11600         9600      0      -
     11762.354143511     0         C1          29601        27601      0      -
     11762.354144561     4         C3         858885       158885      0      -
     11762.354208042     8         C3         827864       127864      0      -
     11762.354215992     0         C1           8050         6050      0      -
     11762.354235052     1         C1          15240        13240      0      -
     11762.354253052     0         C1          10710         8710      0      -
     11762.354267522     1         C1            950        -1050      1      0
     11762.354275152     1         C1           3600         1600      0      -
     11762.354281242     0         C1          10510         8510      0      -
     11762.354295482     1         C1            930        -1070      1      0
     11762.354303112     1         C1          24220        22220      0      -
     11762.354329952     0         C1          10030         8030      0      -
     11762.354343672     1         C1            920        -1080      1      0
     11762.354351092     1         C1           3380         1380      0      -
     11762.354357032     0         C1          10150         8150      0      -
     11762.354370862     1         C1           1170         -830      1      0
     11762.354379213     1         C1           1840         -160      1      0
     11762.354383493     0         C1          11120         9120      0      -
     11762.354398303     1         C1           1370         -630      1      0
     11762.354406683     1         C1           5030         3030      0      -
     11762.354414353     0         C1           9980         7980      0      -
     11762.354427993     1         C1            940        -1060      1      0
     11762.354435433     1         C1           3090         1090      0      -
     11762.354440973     0         C1          10140         8140      0      -
     11762.354454813     1       POLL            880          880      0      -
     11762.354461613     1       POLL          39460        39460      1      1
     11762.354502593     1       POLL          38520        38520      1      1
     11762.354579873     0         C1           1951          -49      1      0
     11762.354587174     1         C1           1100         -900      1      0
     11762.354595314     1         C1           4600         2600      0      -
     11762.354602474     0         C1          10260         8260      0      -
     11762.354616454     1         C1           1380         -620      1      0
     11762.354624824     1         C1           1900         -100      1      0
     11762.354629164     0         C1          10870         8870      0      -
     11762.354643734     1         C1           1090         -910      1      0
     11762.354651834     1         C1           2600          600      0      -
     11762.354656904     0         C1          10190         8190      0      -
     11762.354670794     1         C1           1310         -690      1      0
     11762.354678754     1         C1           2040           40      1      0
     11762.354683244     0         C1          10700         8700      0      -
     11762.354697594     1       POLL            920          920      0      -
     11762.354704504     1       POLL           2230         2230      0      -
     11762.354709584     0         C1           9420         7420      0      -
     11762.354722654     1       POLL            910          910      0      -
     11762.354729624     1       POLL           2260         2260      0      -
     11762.354734724     0         C1           9400         7400      0      -
     11762.354747734     1       POLL           1170         1170      0      -
     11762.354754814     1       POLL           2810         2810      1      1
     11762.354760434     0         C1           9950         7950      0      -
     11762.354774034     1       POLL            870          870      0      -
     11762.354780814     1       POLL           2740         2740      1      1
     11762.354786385     0         C1           9870         7870      0      -
     11762.354799895     1       POLL            940          940      0      -
     11762.354806735     1       POLL           2110         2110      0      -
     11762.354811655     0         C1           9600         7600      0      -
     11762.354824915     1       POLL            870          870      0      -
     11762.354831845     1       POLL           1930         1930      0      -
     11762.354836585     0         C1           9430         7430      0      -
     11762.354849705     1       POLL           2330         2330      0      -
     11762.354857195     1       POLL          39440        39440      1      1
     11762.354878925     9         C2         113561        77561      0      -
     11762.354897655     1       POLL          37340        37340      1      1
     11762.354935985     1       POLL          37300        37300      1      1
     11762.354974275     1       POLL          15721        15721      1      1
     11762.354999876     0         C1        2113260      2111260      1      1
     11762.355010486     1         C1           1350         -650      1      0
     11762.355020646     1         C1         486462       484462      1      1
     11762.355023196     6         C3        2087760      1387760      0      -
     11762.355023836     4         C3          50710      -649290      1      0
     11762.355027086     5         C3        2082280      1382280      0      -
     11762.355043226     3         C3        2068860      1368860      0      -
     11762.355045316     2         C3         155011      -544989      1      0
     11762.355048676     7         C3        2090990      1390990      0      -
     11762.355053536     8         C3        2108880      1408880      0      -
     11762.355076496     9         C2         583283       547283      0      -
     11762.355078686    11         C3         521252      -178748      1      0
     11762.355206517     4         C3          33720      -666280      1      0
     11762.355261137     4         C2          79910        43910      0      -
     11762.355353077     2         C3         438542      -261458      1      0
     11762.355624959     4         C2         243411       207411      0      -
     11762.355684889     1         C2        1362187      1326187      1      1
     11762.355880330     9         C2        1585328      1549328      1      1
     11762.356212781    11         C2        1252987      1216987      1      1
     11762.356343332     4         C2        1128076      1092076      1      1
     11762.357069056     2         C2           1030       -34970      1      0
     11762.357071996     1         C2           4820       -31180      1      0
     11762.357083436     2         C2           2930       -33070      1      0
     11762.357088226     1         C2           2850       -33150      1      0
     11762.357098196     2         C2           8240       -27760      1      0
     11762.357115166     1         C2           2980       -33020      1      0
     11762.357126046     1         C2           6620       -29380      1      0
     11762.357131166     5         C2         334582       298582      0      -
     11762.357133076     6         C3         888364       188364      0      -
     11762.357137016     1         C1            610        -1390      1      0
     11762.357140946     2         C2           8820       -27180      1      0
     11762.357146486     3         C3         876504       176504      0      -
     11762.357152436     1         C1           2090           90      1      0
     11762.357156536     7         C3         890504       190504      0      -
     11762.357159386     1         C1           4060         2060      0      -
     11762.357172686     0         C1         293262       291262      1      1
     11762.357181096     1         C1           2400          400      0      -
     11762.357184096     8         C3          98111      -601889      1      0
     11762.357187136     1         C1           8370         6370      0      -
     11762.357197936     2         C2           5830       -30170      1      0
     11762.357205606     1         C1           3180         1180      0      -
     11762.357212396     1         C1           3670         1670      0      -
     11762.357235456     1         C1           6371         4371      0      -
     11762.357256487     1         C1          15450        13450      0      -
     11762.357285077     2         C2          57330        21330      0      -
     11762.357289257     1         C1           4990         2990      0      -
     11762.357297897     1         C1          31640        29640      0      -
     11762.357343787     1         C1           1450         -550      1      0
     11762.357358657     1         C1           4000         2000      0      -
     11762.357375657     8         C3         674783       -25217      1      0
     11762.357377927     1         C1            740        -1260      1      0
     11762.357382757     1         C1          13650        11650      0      -
     11762.357399257     2         C1           5680         3680      0      -
     11762.357406997     1         C1           2700          700      0      -
     11762.357413317     1         C1           8780         6780      0      -
     11762.357424427     2         C1           5790         3790      0      -
     11762.357432227     1         C1           2120          120      1      0
     11762.357438337     1         C1           4161         2161      0      -
     11762.357444658     2         C1           5560         3560      0      -
     11762.357452218     1         C1           2070           70      1      0
     11762.357458278     1         C1           7470         5470      0      -
     11762.357468348     1         C1          14680        12680      0      -
     11762.357469218     9         C3         543392      -156608      1      0
     11762.357469558     5         C2         550272       514272      0      -
     11762.357469718    11         C3         773723        73723      0      -
     11762.357478128     0         C1         546012       544012      1      1
     11762.357478358     4         C3         410682      -289318      1      0
     11762.357485418     2         C1           5620         3620      0      -
     11762.357493038     1         C1           2160          160      1      0
     11762.357499188     1         C1           3880         1880      0      -
     11762.357505298     2         C1           5450         3450      0      -
     11762.357512738     1         C1           2080           80      1      0
     11762.357518788     1         C1           3400         1400      0      -
     11762.357524298     2         C1           5490         3490      0      -
     11762.357531788     1         C1           2190          190      1      0
     11762.357537918     1         C1           4970         2970      0      -
     11762.357545038     2         C1           5800         3800      0      -
     11762.357552818     1         C1           2060           60      1      0
     11762.357558878     1         C1           4970         2970      0      -
     11762.357565998     2         C1           5480         3480      0      -
     11762.357573468     1         C1           2140          140      1      0
     11762.357579578     1         C1          66410        64410      1      1
     11762.357660279     1         C1           4720         2720      0      -
     11762.357680239     1         C1           5470         3470      0      -
     11762.357688719     2         C1           4860         2860      0      -
     11762.357695569     1         C1           2610          610      0      -
     11762.357701869     1         C1           3800         1800      0      -
     11762.357707859     2         C1           5520         3520      0      -
     11762.357715379     1         C1           2110          110      1      0
     11762.357721459     1         C1           3810         1810      0      -
     11762.357727419     2         C1           5440         3440      0      -
     11762.357734849     1         C1           2170          170      1      0
     11762.357741029     1         C1           3000         1000      0      -
     11762.357746139     2         C1           5660         3660      0      -
     11762.357753759     1         C1           2170          170      1      0
     11762.357759869     1         C1           2870          870      0      -
     11762.357764849     2         C1           5540         3540      0      -
     11762.357772549     1       POLL           1590         1590      0      -
     11762.357777709     1       POLL           3390         3390      1      1
     11762.357783549     2         C1           5360         3360      0      -
     11762.357790859     1       POLL           1730         1730      0      -
     11762.357796099     1         C1           4170         2170      0      -
     11762.357802399     2         C1           5500         3500      0      -
     11762.357809899     1         C1           2100          100      1      0
     11762.357815919     1         C1           3210         1210      0      -
     11762.357821239     2         C1           5520         3520      0      -
     11762.357828729     1         C1           2090           90      1      0
     11762.357834739     1         C1           2690          690      0      -
     11762.357839509     2         C1           5520         3520      0      -
     11762.357847019     1         C1           2090           90      1      0
     11762.357853150     1         C1           2550          550      0      -
     11762.357857790     2         C1           5480         3480      0      -
     11762.357865230     1       POLL           1740         1740      0      -
     11762.357870550     1       POLL          39500        39500      1      1
     11762.357910280     4         C3          97480      -602520      1      0
     11762.357911130     1       POLL          37330        37330      1      1
     11762.357949480     1       POLL          37310        37310      1      1
     11762.357987790     1       POLL          17430        17430      1      1
     11762.358014970     2         C1         244331       242331      1      1
     11762.358029010     9         C3          57431      -642569      1      0
     11762.358039230     1         C1         740484       738484      1      1
     11762.358042750     6         C3        2039740      1339740      0      -
     11762.358043430     5         C2         160321       124321      0      -
     11762.358054110     3         C3        2030270      1330270      0      -
     11762.358057581     0         C3         570852      -129148      1      0
     11762.358060751     7         C3        2062510      1362510      0      -
     11762.358068901     8         C3        2046990      1346990      0      -
     11762.358089681     4         C2         258501       222501      0      -
     11762.358209641     9         C2         657733       621733      0      -
     11762.358263312    11         C3          80610      -619390      1      0
     11762.358269362     2         C1         268521       266521      1      1
     11762.358351882     5         C2         245471       209471      0      -
     11762.358361822     4         C2          62470        26470      0      -
     11762.358426852    11         C2         524323       488323      0      -
     11762.358543123     4         C2        2256021      2220021      1      1
     11762.358613553     5         C3        1466747       766747      0      -
     11762.358667183     2         C1        2131781      2129781      1      1
     11762.358973065     0         C2        1112535      1076535      1      1
     11762.359393477    11         C2         626823       590823      0      -
     11762.360052550     1         C2           2900       -33100      1      0
     11762.360057520    11         C2           2900       -33100      1      0
     11762.360067620     1         C2           9440       -26560      1      0
     11762.360098090    11         C2           2031       -33969      1      0
     11762.360103841     5         C2         695383       659383      0      -
     11762.360105621    11         C2           3660       -32340      1      0
     11762.360106211     6         C3         863104       163104      0      -
     11762.360111771     1         C2           9090       -26910      1      0
     11762.360121961     0         C2         676943       640943      0      -
     11762.360122861    11         C2           3990       -32010      1      0
